"date (UTC+0)","PM size fraction","Al_Flags","Al_Concentration (ng/m3)","Al_Concentration Uncertainty (ng/m3)","Si_Flags","Si_Concentration (ng/m3)","Si_Concentration Uncertainty (ng/m3)","P_Flags","P_Concentration (ng/m3)","P_Concentration Uncertainty (ng/m3)","S_Flags","S_Concentration (ng/m3)","S_Concentration Uncertainty (ng/m3)","Cl_Flags","Cl_Concentration (ng/m3)","Cl_Concentration Uncertainty (ng/m3)","K_Flags","K_Concentration (ng/m3)","K_Concentration Uncertainty (ng/m3)","Ca_Flags","Ca_Concentration (ng/m3)","Ca_Concentration Uncertainty (ng/m3)","Ti_Flags","Ti_Concentration (ng/m3)","Ti_Concentration Uncertainty (ng/m3)","V_Flags","V_Concentration (ng/m3)","V_Concentration Uncertainty (ng/m3)","Cr_Flags","Cr_Concentration (ng/m3)","Cr_Concentration Uncertainty (ng/m3)","Mn_Flags","Mn_Concentration (ng/m3)","Mn_Concentration Uncertainty (ng/m3)","Fe_Flags","Fe_Concentration (ng/m3)","Fe_Concentration Uncertainty (ng/m3)","Co_Flags","Co_Concentration (ng/m3)","Co_Concentration Uncertainty (ng/m3)","Ni_Flags","Ni_Concentration (ng/m3)","Ni_Concentration Uncertainty (ng/m3)","Cu_Flags","Cu_Concentration (ng/m3)","Cu_Concentration Uncertainty (ng/m3)","Zn_Flags","Zn_Concentration (ng/m3)","Zn_Concentration Uncertainty (ng/m3)","Ga_Flags","Ga_Concentration (ng/m3)","Ga_Concentration Uncertainty (ng/m3)","Ge_Flags","Ge_Concentration (ng/m3)","Ge_Concentration Uncertainty (ng/m3)","As_Flags","As_Concentration (ng/m3)","As_Concentration Uncertainty (ng/m3)","Se_Flags","Se_Concentration (ng/m3)","Se_Concentration Uncertainty (ng/m3)","Br_Flags","Br_Concentration (ng/m3)","Br_Concentration Uncertainty (ng/m3)","Sr_Flags","Sr_Concentration (ng/m3)","Sr_Concentration Uncertainty (ng/m3)","Y_Flags","Y_Concentration (ng/m3)","Y_Concentration Uncertainty (ng/m3)","Zr_Flags","Zr_Concentration (ng/m3)","Zr_Concentration Uncertainty (ng/m3)","Mo_Flags","Mo_Concentration (ng/m3)","Mo_Concentration Uncertainty (ng/m3)","Pd_Flags","Pd_Concentration (ng/m3)","Pd_Concentration Uncertainty (ng/m3)","Ag_Flags","Ag_Concentration (ng/m3)","Ag_Concentration Uncertainty (ng/m3)","Cd_Flags","Cd_Concentration (ng/m3)","Cd_Concentration Uncertainty (ng/m3)","In_Flags","In_Concentration (ng/m3)","In_Concentration Uncertainty (ng/m3)","Sn_Flags","Sn_Concentration (ng/m3)","Sn_Concentration Uncertainty (ng/m3)","Sb_Flags","Sb_Concentration (ng/m3)","Sb_Concentration Uncertainty (ng/m3)","Te_Flags","Te_Concentration (ng/m3)","Te_Concentration Uncertainty (ng/m3)","Ba_Flags","Ba_Concentration (ng/m3)","Ba_Concentration Uncertainty (ng/m3)","La_Flags","La_Concentration (ng/m3)","La_Concentration Uncertainty (ng/m3)","Ce_Flags","Ce_Concentration (ng/m3)","Ce_Concentration Uncertainty (ng/m3)","Pt_Flags","Pt_Concentration (ng/m3)","Pt_Concentration Uncertainty (ng/m3)","Hg_Flags","Hg_Concentration (ng/m3)","Hg_Concentration Uncertainty (ng/m3)","Tl_Flags","Tl_Concentration (ng/m3)","Tl_Concentration Uncertainty (ng/m3)","Pb_Flags","Pb_Concentration (ng/m3)","Pb_Concentration Uncertainty (ng/m3)","Bi_Flags","Bi_Concentration (ng/m3)","Bi_Concentration Uncertainty (ng/m3)"
2025-03-08 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-08 23:00:00,"PM10",NA,0,0,NA,280.3148,205.4895,NA,0,0,NA,823.003,63.9243,NA,460.4223,37.3384,NA,362.6553,26.4566,NA,380.2226,26.3455,NA,11.0947,2.0541,"E: Conc. Uncertainty",0.4921,1.2335,NA,4.9748,1.2017,NA,8.2421,1.4364,NA,587.7185952,38.09542956,NA,0,0,"E: Conc. Uncertainty",0.433183145,0.95342332,NA,12.33989687,1.352573719,NA,51.40442022,3.611657521,NA,0,0,NA,0,0,NA,3.912226279,0.885042344,"E: Conc. Uncertainty",0.55694104,0.827285597,NA,9.762848222,1.237040594,"E: Conc. Uncertainty",1.46480406,1.600328081,"E: Conc. Uncertainty",0.485999939,1.791731119,NA,0,0,NA,0,0,"E: Conc. Uncertainty",7.2197,12.2843,"E: Conc. Uncertainty",3.2511,16.393,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",9.1302,43.7593,"E: Conc. Uncertainty",5.8191,59.7774,NA,8.3661,4.3142,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,11.10050752,1.442861519,NA,0,0
2025-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 01:00:00,"PM10",NA,0,0,NA,304.6059,139.8978,NA,0,0,NA,894.497,63.0977,NA,276.6551,22.2333,NA,326.0286,22.5694,NA,298.8089,20.2002,NA,10.1256,1.4259,NA,1.5203,0.8491,NA,3.5991,0.7896,NA,6.1487,0.962,NA,352.3193673,22.87236327,NA,0,0,NA,1.301024044,0.793553879,NA,6.558388811,0.92821925,NA,38.04560353,2.695649563,NA,0,0,NA,0,0,NA,3.455455119,0.726745369,NA,1.258403062,0.698241818,NA,7.110843055,0.973521616,"E: Conc. Uncertainty",0.610069423,1.320534151,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.2492,12.7214,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",3.5182,40.6247,"E: Conc. Uncertainty",1.3515,2.6835,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,5.843655205,1.047308403,NA,0,0
2025-03-09 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 03:00:00,"PM10",NA,0,0,"E: Conc. Uncertainty",91.0875,127.7604,NA,0,0,NA,741.1438,53.299,NA,200.255,17.6276,NA,296.1552,20.6351,NA,237.3352,16.2469,NA,9.102,1.3603,NA,2.9795,0.8904,NA,2.4696,0.7498,NA,3.4925,0.8614,NA,285.0763687,18.53813735,NA,0,0,"E: Conc. Uncertainty",0.759081753,0.786363217,NA,5.581232224,0.886508327,NA,33.46419426,2.413518495,NA,0,0,NA,0,0,NA,2.763231677,0.702193073,NA,2.30918955,0.73058207,NA,7.011974048,0.9724505,"E: Conc. Uncertainty",0.07926354,1.317306225,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",4.6273,8.1723,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",5.3556,40.8157,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,4.639169206,1.008432614,NA,0,0
2025-03-09 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 05:00:00,"PM10",NA,0,0,NA,187.9052,135.2791,NA,0,0,NA,699.6197,50.7242,NA,203.0031,17.8129,NA,292.3166,20.3985,NA,244.6072,16.7174,NA,9.74,1.3899,NA,2.335,0.8519,NA,2.8094,0.7468,NA,2.4768,0.8339,NA,218.2610419,14.2384177,NA,0,0,NA,1.200091487,0.788513334,NA,4.704050826,0.854291723,NA,32.14475222,2.335299379,NA,0,0,NA,0,0,NA,1.934475222,0.674008932,NA,2.282073698,0.728735924,NA,7.295034307,0.985143447,"E: Conc. Uncertainty",0.817911055,1.324049332,"E: Conc. Uncertainty",0.209158831,1.490438158,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.2717,24.1219,"E: Conc. Uncertainty",6.7002,29.6438,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,5.831237611,1.045270864,NA,0,0
2025-03-09 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 07:00:00,"PM10",NA,0,0,NA,196.0147,136.896,NA,0,0,NA,661.6648,48.4067,NA,275.9151,22.1861,NA,287.8624,20.1303,NA,205.4853,14.2192,NA,8.7159,1.3659,NA,1.2572,0.8397,NA,2.5417,0.7507,NA,3.3403,0.8802,NA,239.7855348,15.62329531,NA,0,0,NA,1.005880498,0.796720073,NA,4.668820136,0.852065959,NA,34.0939557,2.453676557,NA,0,0,NA,0,0,NA,3.029158316,0.71331074,NA,1.952915323,0.728066177,NA,5.902575007,0.9403393,"E: Conc. Uncertainty",0.574976346,1.336938764,"E: Conc. Uncertainty",0.190790612,1.506082443,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",8.1134,30.1984,"E: Conc. Uncertainty",14.5575,42.4452,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,3.831673297,0.98748582,NA,0,0
2025-03-09 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 09:00:00,"PM10",NA,0,0,NA,312.9943,142.4803,NA,0,0,NA,629.7522,46.5136,NA,726.8628,50.5109,NA,286.5846,20.0933,NA,302.3203,20.4398,NA,13.0353,1.576,NA,1.5419,0.8734,NA,2.3189,0.7643,NA,4.6785,0.9385,NA,363.3910334,23.58650349,NA,0,0,"E: Conc. Uncertainty",0.707389343,0.799601376,NA,5.901577249,0.9142728,NA,33.21837103,2.402938633,NA,0,0,NA,0,0,NA,2.628068711,0.704932115,NA,1.570151412,0.718510016,NA,5.051461679,0.914355674,"E: Conc. Uncertainty",1.01846063,1.34344267,"E: Conc. Uncertainty",0.201906139,1.51379091,"E: Conc. Uncertainty",0.168823631,1.575763457,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.2574,11.4306,"E: Conc. Uncertainty",0.3976,13.2092,NA,0,0,"E: Conc. Uncertainty",11.8896,24.7274,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.5126,2.7219,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,4.443716971,1.011819096,NA,0,0
2025-03-09 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 11:00:00,"PM10",NA,0,0,NA,271.2752,138.2189,NA,0,0,NA,659.9183,48.273,NA,530.4878,37.9653,NA,269.6984,18.9803,NA,306.1242,20.6642,NA,11.7046,1.4848,NA,2.1509,0.8585,NA,2.55,0.7382,NA,3.5257,0.864,NA,297.178178,19.31865669,NA,0,0,"E: Conc. Uncertainty",0.639229885,0.779319555,NA,5.171017971,0.871736305,NA,41.36144137,2.899498908,NA,0,0,NA,0,0,NA,1.734650082,0.667616303,NA,1.090996003,0.700068014,NA,4.79070004,0.89368787,NA,1.329404107,1.318331725,NA,0,0,"E: Conc. Uncertainty",1.194186508,1.549750201,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.4398,12.7271,"E: Conc. Uncertainty",0.7362,17.4926,"E: Conc. Uncertainty",17.5074,24.1962,"E: Conc. Uncertainty",12.3118,29.4296,NA,0,0,"E: Conc. Uncertainty",0.5085,2.6304,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,3.461031498,0.969121254,NA,0,0
2025-03-09 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 13:00:00,"PM10",NA,0,0,NA,246.7554,137.1994,NA,0,0,NA,724.3778,52.2419,NA,207.7297,18.0455,NA,220.6446,15.8322,NA,249.0454,17.0016,NA,11.2145,1.4745,"E: Conc. Uncertainty",0.7817,0.8385,NA,2.1701,0.748,NA,1.6947,0.8407,NA,221.5893419,14.45330281,NA,0,0,"E: Conc. Uncertainty",0.363804887,0.782595229,NA,3.165809389,0.804996194,NA,22.11985251,1.740008704,NA,0,0,NA,0,0,NA,1.751016001,0.674961236,"E: Conc. Uncertainty",0.352111959,0.687379438,NA,5.230976074,0.920202846,NA,0,0,"E: Conc. Uncertainty",0.141567952,1.51749966,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",3.0251,11.4023,"E: Conc. Uncertainty",1.7188,13.23,NA,0,0,"E: Conc. Uncertainty",0.5719,24.7984,"E: Conc. Uncertainty",0.7446,30.3432,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,3.581397244,0.985120552,NA,0,0
2025-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 15:00:00,"PM10",NA,0,0,NA,266.5735,141.6485,NA,0,0,NA,649.377,47.705,NA,188.7341,17.0811,NA,226.84,16.2307,NA,302.2228,20.4132,NA,11.6251,1.4936,NA,0,0,NA,2.3282,0.7625,NA,1.9766,0.8472,NA,250.6971937,16.32570879,NA,0,0,"E: Conc. Uncertainty",0.19945422,0.782488344,NA,3.702977354,0.822348786,NA,22.34059343,1.751290153,NA,0,0,NA,0,0,NA,2.430392636,0.700995344,"E: Conc. Uncertainty",0.437001059,0.696974379,NA,7.577335859,1.005068557,"E: Conc. Uncertainty",1.128563864,1.348714113,"E: Conc. Uncertainty",0.880142147,1.519240213,"E: Conc. Uncertainty",0.189811421,1.583665468,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",1.5145,30.454,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.763807429,0.930172803,NA,0,0
2025-03-09 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 17:00:00,"PM10",NA,0,0,NA,382.9752,142.2464,NA,0,0,NA,695.12,50.4599,NA,272.0884,21.9509,NA,286.7962,20.0624,NA,302.8176,20.4547,NA,12.5623,1.5427,"E: Conc. Uncertainty",0.3022,0.8187,NA,2.925,0.7674,NA,3.4386,0.8688,NA,355.6257386,23.08579956,NA,0,0,"E: Conc. Uncertainty",0.366620482,0.77226483,NA,6.281949142,0.918776667,NA,34.30290558,2.466459111,NA,0,0,NA,0,0,NA,2.542850157,0.697928718,NA,0.77747667,0.684865508,NA,13.05570724,1.234837263,"E: Conc. Uncertainty",1.142956111,1.324753794,"E: Conc. Uncertainty",0.574972493,1.491692631,"E: Conc. Uncertainty",0.669729818,1.55626909,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.4643,11.0821,"E: Conc. Uncertainty",3.4053,12.6,"E: Conc. Uncertainty",0.1953,17.5508,NA,0,0,"E: Conc. Uncertainty",8.3444,29.6328,NA,0,0,"E: Conc. Uncertainty",1.59,2.7315,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,4.096030808,0.99623697,NA,0,0
2025-03-09 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 19:00:00,"PM10",NA,0,0,NA,379.3408,145.0703,NA,0,0,NA,674.3153,49.2673,NA,502.4029,36.2809,NA,351.6228,24.2359,NA,298.8074,20.2134,NA,12.517,1.5532,"E: Conc. Uncertainty",0.7395,0.8354,NA,2.9784,0.7724,NA,4.3136,0.8945,NA,419.9653089,27.23461273,NA,0,0,"E: Conc. Uncertainty",0.736031985,0.776291488,NA,10.02036705,1.087794975,NA,43.41308904,3.026871263,NA,0,0,NA,0,0,NA,4.052606413,0.751133637,NA,1.04425409,0.694274514,NA,8.322922601,1.02183293,"E: Conc. Uncertainty",1.132640189,1.321728261,NA,0,0,"E: Conc. Uncertainty",0.363921218,1.551883166,NA,0,0,"E: Conc. Uncertainty",3.9426,8.2795,NA,0,0,"E: Conc. Uncertainty",0.6073,12.6062,NA,0,0,NA,0,0,"E: Conc. Uncertainty",6.7519,29.3411,"E: Conc. Uncertainty",6.8194,40.6669,NA,3.3645,2.7945,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,7.909467323,1.127330499,NA,0,0
2025-03-09 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 21:00:00,"PM10","E: Conc. Uncertainty",110.3972,480.2311,NA,459.1943,148.1614,NA,0,0,NA,771.032,55.453,NA,566.4129,40.3915,NA,413.8896,28.2561,NA,306.7239,20.7342,NA,14.0634,1.676,"E: Conc. Uncertainty",0.408,0.8806,NA,2.7861,0.797,NA,4.5365,0.9361,NA,484.1875604,31.37822389,NA,0,0,"E: Conc. Uncertainty",0.741484005,0.795496981,NA,9.604078727,1.073375827,NA,51.36228449,3.522844741,NA,0,0,NA,0,0,NA,3.521283629,0.741297956,NA,1.372730509,0.715632317,NA,52.48371052,3.565631452,"E: Conc. Uncertainty",1.11528251,1.349306876,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",3.0301,8.5627,NA,0,0,"E: Conc. Uncertainty",0.2431,13.2081,NA,0,0,"E: Conc. Uncertainty",3.2662,24.6754,"E: Conc. Uncertainty",13.716,30.8238,NA,0,0,NA,5.3885,2.9978,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,7.338473275,1.119350007,NA,0,0
2025-03-09 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09 23:00:00,"PM10",NA,0,0,NA,221.3862,193.5422,NA,0,0,NA,843.2273,65.0773,NA,338.8778,29.8499,NA,385.3645,27.8539,NA,238.6891,17.2912,NA,8.4745,1.914,"E: Conc. Uncertainty",0.2704,1.182,NA,2.5134,1.0522,NA,2.4311,1.1922,NA,326.5695019,21.25975748,NA,0,0,"E: Conc. Uncertainty",0.343059977,0.914557912,NA,8.488278191,1.160914347,NA,38.43328485,2.817051867,NA,0,0,NA,0,0,NA,3.108033889,0.853851748,NA,1.636527293,0.866524199,NA,16.01614101,1.52000564,"E: Conc. Uncertainty",1.250841631,1.584051269,"E: Conc. Uncertainty",0.063140123,1.782038021,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",3.0091,34.3148,"E: Conc. Uncertainty",12.4122,42.5352,"E: Conc. Uncertainty",26.4748,59.7055,"E: Conc. Uncertainty",1.1872,4.0123,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,6.423805698,1.261476835,NA,0,0
2025-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
