"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","u","v","w","speed","direction","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2023-10-08 07:00:00,0,0,0,0,166.88,-9.9,100,NA,85.1481957166667,11.6798167166667,1007.54806726667,1025.47535373629,0.152836122331218,-0.264576745527986,0.0417354298903635,0.452392960184651,211.959539815349,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 08:00:00,0,0,0,0,166.88,-9.9,100,NA,87.1897384333333,11.4023261333333,1007.70605476667,1025.65378669331,0.754947808535179,-0.561689158016148,-0.0610461361014994,0.979600634371396,218.237703863899,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 09:00:00,0,0,0,0,166.88,-9.9,100,NA,85.1543547333333,12.6654150333333,1007.85210563333,1025.72243330606,1.55061059907834,-0.560316532258065,-0.227830357142857,1.7276926843318,199.590919930876,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 10:00:00,0.108416666666667,0.108416666666667,0,0,166.9625,-9.9,99.8166666666667,NA,77.9343077,14.4154342333333,1008.17124016667,1025.93754181923,1.28918244803695,-0.722952944572748,-0.245832852193995,1.69851674364896,218.323404734411,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 11:00:00,0,0,0,0,166.99,-9.9,98.8333333333333,NA,68.5282012333333,17.0292740166667,1008.0883688,1025.69184007183,1.47559953837276,-0.702603577611079,-0.264581361800346,1.79293133294864,206.620124350837,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 12:00:00,0,0,0,0,166.99,-9.9,98,NA,59.11587085,19.8633086666667,1008.16208396667,1025.59504507257,1.94212273120138,-0.697523768366465,-0.329057908383751,2.19802477672141,201.867989916451,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 13:00:00,0,0,0,0,166.99,-9.9,99.6833333333333,NA,53.4718027833333,21.2321141166667,1008.13828433333,1025.48905045372,1.86297517321016,-1.16606668591224,-0.31961143187067,2.36947055427252,215.046451501155,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 14:00:00,0.03775,0.0377833333333333,0,0,167.026,-9.27333333333333,99.9666666666667,NA,53.0160289333333,21.9187644666667,1007.68910218333,1024.99140960135,1.27253624025411,-0.847794397920878,-0.188057753393012,1.71780623736645,215.834457118106,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 15:00:00,0,0,0,0,167.03,-9.9,100,NA,55.6069807166667,21.8188397,1007.24289133333,1024.54344814953,1.33931957274827,-0.930400981524249,-0.220236143187067,1.78134613163972,216.923200635104,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 16:00:00,0,0,0,0,167.03,-9.9,100,NA,57.9373601333333,21.4182142333333,1006.93451638333,1024.25349677984,1.47174121037464,-0.761920172910663,-0.134593659942363,1.78518299711816,208.856725648415,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 17:00:00,0,0,0,0,167.03,-9.9,100,NA,59.4092994666667,21.5232943333333,1006.48214628333,1023.78712581881,1.6711590778098,-0.739049279538905,-0.147867723342939,1.94552247838617,203.378451873199,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 18:00:00,0,0,0,0,167.03,-9.9,100,NA,61.4791095,20.9484957,1006.0434895,1023.37501857071,0.99049034303834,-0.489853848371289,-0.0283816661862208,1.18477716921303,206.986861055059,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 19:00:00,0,0,0,0,167.03,-9.9,100,NA,69.3552160666667,19.7288375666667,1005.89331871667,1023.29512247694,0.633298498845266,-0.504059757505774,-0.00501789838337182,0.93492292147806,219.283945438799,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 20:00:00,0,0,0,0,167.03,-9.9,100,NA,78.7926712,18.0569598333333,1005.93659348333,1023.43984964339,0.507258083140878,-0.299594688221709,0.0850597575057737,0.798643475750577,199.305960161663,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 21:00:00,0,0,0,0,167.03,-9.9,99.55,NA,79.1412031666667,17.3301845,1006.08218585,1023.6321760484,0.543979786312446,-0.531397920877852,0.123937048801617,0.916704013860814,226.533200115507,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 22:00:00,0,0,0,0,167.03,-9.9,100,NA,78.9289626166667,16.6660384666667,1006.10439553333,1023.69531453832,0.39883665799364,-0.401509684880023,0.0513229257010697,0.775601908065915,224.603092223186,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-08 23:00:00,0,0,0,0,167.03,-9.9,100,NA,74.8416042333333,17.0781745,1006.07416583333,1023.63936427404,0.763861014994233,-0.397978373702422,-2.59515570934268e-05,0.973800749711649,211.131033160323,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09,0,0,0,0,167.03,-9.9,100,NA,74.3262108333333,16.8208726,1006.06684563333,1023.64763531229,0.723271861471862,-0.601660606060606,0.00452121212121212,1.18692698412698,204.504127561328,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 01:00:00,0,0,0,0,167.03,-9.9,100,NA,72.3700591,16.6136294333333,1005.6373617,1023.22332991779,0.765530735930736,-0.417963347763348,0.00464357864357864,1.02215411255411,208.528277922078,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 02:00:00,0,0,0,0,167.03,-9.9,100,NA,71.8748464,16.282555,1005.4968037,1023.10059883043,0.516156132756133,-0.326734487734488,0.0241079365079365,0.803576334776335,214.149375757576,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 03:00:00,0,0,0,0,167.03,-9.9,100,NA,71.0781949333333,15.9060178,1005.1941366,1022.81575166321,0.330499278915489,-0.21209547158927,0.0695823478511682,0.509061147966542,215.71382030574,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 04:00:00,0,0,0,0,167.03,-9.9,100,NA,73.5284103666667,15.16522765,1004.93590911667,1022.59870238835,0.491905736523494,-0.344236379360046,0.062255693283367,0.682404727587201,216.160283078697,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 05:00:00,0,0,0,0,167.03,-9.9,100,NA,77.3451625,14.3629483833333,1004.92262461667,1022.63485564887,0.333435535044707,-0.30489933660225,0.0743980386501298,0.626197288722238,209.053905393712,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 06:00:00,0,0,0,0,167.03,-9.9,100,NA,79.5090524166667,14.0868151833333,1004.95855713333,1022.68859749946,0.156565367965368,-0.161336796536797,0.0418761904761905,0.484268398268398,207.007708225108,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 07:00:00,0,0,0,0,167.03,-9.9,100,NA,81.2584930333333,13.8331334333333,1005.34729615,1023.1000201483,0.480266878245816,-0.40513358338142,0.0559979803808425,0.705629544143104,224.254771783035,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 08:00:00,0,0,0,0,167.03,-9.9,100,NA,83.6850391666667,13.5543174333333,1005.57737416667,1023.35157251409,0.307065838868034,-0.491971412070459,0.0646679179901819,0.705404851285013,239.983449610165,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 09:00:00,0,0,0,0,167.03,-9.9,100,NA,81.9401708333333,14.2352138333333,1005.94688906667,1023.68516603938,0.261036705202312,-0.455551445086705,0.0414121387283237,0.659998843930636,239.371890751445,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 10:00:00,0,0,0,0,167.03,-9.9,100,NA,78.3266659333333,15.57094205,1006.50526628333,1024.17052259121,0.00453416328894036,-0.491424724956572,-0.0590816444701795,0.830706137811233,239.650762304574,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 11:00:00,0,0,0,0,167.03,-9.9,100,NA,75.9543360166667,16.9572745166667,1006.5624971,1024.14371897903,-0.234318760856977,-0.0675920671685003,0.0221213086276781,0.90075130283729,179.972229009844,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 12:00:00,0,0,0,0,167.03,-9.9,100,NA,74.42582105,19.0756039333333,1006.27770995,1023.72538741888,-0.280089171974522,0.0243398957730168,-0.00995193977996526,0.959654603358425,177.848889982629,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 13:00:00,0,0,0,0,167.03,-9.9,100,NA,71.0512310833333,21.1582506,1005.93085935,1023.24810363986,0.537263736263736,-0.674126084441874,-0.14689039907461,1.07607489878543,233.59523713129,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 14:00:00,0,0,0,0,167.03,-9.9,100,NA,65.8817467333333,23.5885295333333,1005.54715183333,1022.71478936863,0.708847374495095,-0.378609059434507,-0.084867859203693,1.01783554529717,202.037780438546,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 15:00:00,0,0,0,0,167.03,-9.9,100,NA,65.2210584,24.2221934333333,1005.0169372,1022.13856524002,1.97853874963987,-0.483773840391818,-0.257080380293863,2.15301786228753,192.795821089023,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 16:00:00,0,0,0,0,167.03,-9.9,100,NA,65.0219839333333,24.5131639666667,1004.50092366667,1021.5969255801,1.56906388489209,-0.243429064748201,-0.130044604316547,1.67481956834532,185.697578417266,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 17:00:00,0,0,0,0,167.03,-9.9,100,NA,67.5784615333333,22.7641242,1004.39560123333,1021.59172192007,0.8647869088812,-0.286207035755479,-0.0141245674740484,0.992721453287197,205.609201557093,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 18:00:00,0,0,0,0,167.03,-9.9,100,NA,72.37149,20.8486728333333,1004.24542243333,1021.55194975551,1.29324740484429,-0.666859861591696,-0.0566554209919262,1.54420415224913,209.707054786621,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 19:00:00,0,0,0,0,167.03,-9.9,99.9333333333333,NA,76.9682954166667,18.61247215,1004.09569383333,1021.53348367918,1.41135199076746,-0.939467397576457,-0.128129832660127,1.78986612810156,215.077367570687,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 20:00:00,0,0,0,0,167.03,-9.9,100,NA,79.6314004166667,17.80101145,1003.94186408333,1021.4259256604,1.29247793481396,-0.893436977213729,-0.0725284107297375,1.6408898182867,215.101396019614,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 21:00:00,0,0,0,0,167.03,-9.9,100,NA,81.3012312666667,17.3857726666667,1003.8191305,1021.32625974391,0.994785920369302,-0.819930178880554,0.0129774956722447,1.37155366416619,221.274829774957,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 22:00:00,0,0,0,0,167.03,-9.9,100,NA,84.2936442333333,16.6484381,1003.87911993333,1021.43220392942,0.789922655122655,-0.755860606060606,0.0798886002886003,1.19213448773449,227.092622222222,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-09 23:00:00,0,0,0,0,167.03,-9.9,100,NA,85.5855850666667,16.2328634333333,1003.74655558333,1021.3227456936,1.20743713956171,-0.724112745098039,-0.0699708765859285,1.47826182237601,211.574466551326,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10,0,0,0,0,167.03,-9.9,100,NA,79.1729782166667,16.6925717,1003.24542033333,1020.78474285991,1.32929276031151,-0.861193827516585,-0.0843726564753389,1.67964724545717,217.551531295068,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 01:00:00,0,0,0,0,167.03,-9.9,100,NA,74.5541213833333,16.3549108166667,1002.91459971667,1020.46875742352,0.716753100663398,-0.316818575137006,0.021404672627632,0.892487453129507,215.565209691376,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 02:00:00,0,0,0,0,167.03,-9.9,100,NA,75.40660305,15.9923190833333,1002.51328215,1020.08265090095,0.348900115473441,-0.224022228637413,-0.0147831986143187,0.818682736720554,159.159230658199,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 03:00:00,0,0,0,0,167.03,-9.9,100,NA,84.5025698166667,14.5278665333333,1002.00847168333,1019.65915556855,0.965447201384882,-0.812590882862089,-0.00269186381996538,1.31826976341604,220.968309290248,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 04:00:00,0,0,0,0,167.03,-9.9,100,NA,85.81372475,14.1674746333333,1001.48397931667,1019.14780208496,0.300756055363322,-0.0968160322952711,0.059699538638985,0.55185092272203,179.431708189158,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 05:00:00,0,0,0,0,167.03,-9.9,100,NA,84.6853371833333,14.3304725833333,1001.26235651667,1018.91215694174,0.535895496535797,-0.298766454965358,-0.0256512702078522,0.93906870669746,161.161295034642,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 06:00:00,0,0,0,0,167.03,-9.9,100,NA,87.8463001333333,13.3834357333333,1000.9858092,1018.68956815451,1.2963929086192,-0.643292591524935,-0.118433842605938,1.52452407033727,207.129991063707,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 07:00:00,0,0,0,0,167.03,-9.9,99.8833333333333,NA,91.1135784333333,12.8606824333333,1000.59386186667,1018.32326818254,1.13693366022498,-0.72090452841073,-0.0350602826651284,1.45950072108451,214.828610037496,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 08:00:00,0,0,0,0,167.03,-9.9,99.8666666666667,NA,87.2595706333333,13.8989067666667,1000.1515625,1017.80845532688,2.00148125720877,-1.0093523644752,-0.233678489042676,2.37171741637832,208.884867070358,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 09:00:00,0,0,0,0,167.03,-9.9,99.7666666666667,NA,83.2833962,14.7100036166667,1000.19025778333,1017.79770490283,1.65352006930407,-1.19167369332948,-0.247093849263644,2.25966560785446,217.220181923188,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 10:00:00,0,0,0,0,167.03,-9.9,99.4333333333333,NA,76.0163504666667,16.4588719666667,1000.16439823333,1017.66411400442,2.54770691642651,-1.09841268011527,-0.404371181556196,2.90389625360231,202.631311815562,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 11:00:00,0,0,0,0,167.03,-9.9,99.6166666666667,NA,74.1239568,17.3688651333333,999.902014266667,1017.34183279624,2.4259088549178,-1.28096192673781,-0.370886068647245,2.92859561580617,210.496471012403,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 12:00:00,0,0,0,0,167.03,-9.9,99.6666666666667,NA,76.5072997833333,17.3181768333333,999.7705993,1017.21119124866,2.23924415584416,-1.44791717171717,-0.311058585858586,2.89187647907648,214.437751515152,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 13:00:00,0,0,0,0,167.03,-9.9,99.5166666666667,NA,75.8151838,17.9568707166667,999.372481316667,1016.76755948395,2.33797692529564,-1.39068704932218,-0.317747331987309,2.92669281799827,211.637248341506,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 14:00:00,0,0,0,0,167.03,-9.9,98.8666666666667,NA,72.5312407333333,18.6451401166667,998.910947783333,1016.25661697984,2.7707223983857,-1.20335946958778,-0.410678869991352,3.20391928509657,203.038203516864,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 15:00:00,0,0,0,0,167.03,-9.9,99.1166666666667,NA,73.3320739666667,18.7254884,998.467715416667,1015.80086908534,3.30619330640508,-1.40335458742066,-0.463706866705136,3.76508309290248,203.580364974033,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 16:00:00,0,0,0,0,167.03,-9.9,99.7666666666667,NA,73.5946751333333,19.4534704166667,997.835161333333,1015.11388047945,2.85022526680127,-1.31373839053937,-0.405299394289011,3.29380559561581,205.447883472743,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 17:00:00,0,0,0,0,167.03,-9.9,99.95,NA,77.4533124666667,19.0835996666667,997.34866525,1014.64100722861,2.3427970011534,-1.01602047289504,-0.305974625144175,2.69631430219146,204.03010005767,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 18:00:00,0,0,0,0,167.03,-9.9,99.7833333333333,NA,81.0894830666667,18.1944422166667,997.302415716667,1014.64718046382,2.93842461804555,-1.24574632458922,-0.353981550879216,3.3655387719804,203.88076246757,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 19:00:00,0,0,0,0,167.03,-9.9,99.9333333333333,NA,82.4380908,17.1129063666667,997.462003566667,1014.87474696977,2.59738008658009,-1.44176825396825,-0.30870101010101,3.17643953823954,210.555120923521,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 20:00:00,0,0,0,0,167.03,-9.9,100,NA,79.4948742666667,16.5392833333333,997.376843466667,1014.82286648689,1.87210739030023,-1.37992407621247,-0.217515011547344,2.52167176674365,217.753149538106,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 21:00:00,0,0,0,0,167.03,-9.9,99.5833333333333,NA,76.8575876666667,15.9254508666667,997.415761333333,1014.89983149135,2.25983982683983,-1.30754256854257,-0.255997402597403,2.80861414141414,212.395546897547,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 22:00:00,0,0,0,0,167.03,-9.9,99.3333333333333,NA,77.1310858333333,15.6272332333333,997.3477569,1014.848843326,2.50600490620491,-1.2744810966811,-0.307313708513709,3.00011428571429,209.26133044733,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-10 23:00:00,0,0,0,0,167.03,-9.9,98.5333333333333,NA,80.48357055,15.7224746833333,997.04006355,1014.52993233891,2.41917306028267,-1.2051234496683,-0.333172771848861,2.87835448514566,207.503850302855,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11,8.62068965517241e-05,8.62068965517241e-05,8.62068965517241e-05,0,167.03,-9.9,97.3103448275862,NA,83.7661273666667,15.7040770666667,996.766949533333,1014.25315017175,3.36157324106113,-1.40851672433679,-0.454757497116494,3.81572866205306,203.84759544406,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 01:00:00,0.00025,0.000266666666666667,0.000266666666666667,0,167.03,-9.9,97.3833333333333,NA,87.6126185,15.8220601,996.265570133333,1013.7357789543,2.15588055395268,-1.20579457587998,-0.259262839007501,2.66756491633006,210.46971119446,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 02:00:00,0,0,0,0,167.03,-9.9,100,NA,89.4700347,16.0382928666667,995.959246833333,1013.41090997064,1.80532621247113,-1.20479272517321,-0.208839780600462,2.37648787528868,214.953666281755,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 03:00:00,0.1965,0.1965,0.1965,0,167.1025,-2.03333333333333,97.25,NA,89.7100565333333,16.3183431,995.508703666667,1012.93545396208,1.31644900317827,-1.24147645189252,-0.19191996532794,2.03571164403352,224.692196186073,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 04:00:00,0.800266666666667,0.864983333333333,0.864983333333333,0,167.328,0.483333333333333,99.8166666666667,NA,87.8290213,16.8302676,995.060430766667,1012.44831629821,1.69882256203116,-0.9148064050779,-0.20533756491633,2.12686180034622,212.063652914022,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 05:00:00,1.31328333333333,1.36525,1.36525,0,168.800833333333,18.4083333333333,99.4666666666667,NA,89.1781417166667,16.9596391333333,995.036408533333,1012.41605817991,1.37462557736721,-0.975301096997691,-0.102236720554273,1.87264001154734,219.068068995381,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 06:00:00,1.81111666666667,1.69506666666667,1.69506666666667,0,170.497333333333,19.3083333333333,96.25,NA,92.8510977333333,16.5223161166667,994.56661885,1011.96450712686,1.82104443162147,-1.06033121754183,-0.153789382573572,2.29329601846509,213.848441719561,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 07:00:00,0.00263333333333333,0.00198333333333333,0.00198333333333333,0,171.15,-8.765,97.2833333333333,NA,95.7892626166667,16.2218809666667,995.10118815,1012.52665912846,1.8114404040404,-1.0433012987013,-0.164964502164502,2.25978412698413,213.685008946609,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 08:00:00,0.0015,0.00148333333333333,0.00148333333333333,0,171.15,-8.97333333333333,93.95,NA,96.3202615333333,16.0841291166667,994.779995616667,1012.20820848252,2.14370917484132,-1.2479564339296,-0.226599249855741,2.65471234852856,211.116023081362,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 09:00:00,0,0,0,0,171.15,-9.9,99.7833333333333,NA,96.2347437,16.0767037333333,994.7985362,1012.22752528992,1.95483775981524,-1.2678233256351,-0.207438799076212,2.57925577367206,217.012311200924,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 10:00:00,0,0,0,0,171.15,-9.9,99.3666666666667,NA,95.9332483333333,16.3730359333333,994.966795816667,1012.38074255394,1.96988388214905,-1.59771837088388,-0.232623916811092,2.83675332177932,217.784733391103,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 11:00:00,0.163216666666667,0.16985,0.16985,0,171.1945,3.08833333333333,96.5666666666667,NA,93.9311315666667,17.0701752,994.784794133333,1012.15338223931,2.17785990756788,-1.65249595609474,-0.297038705950318,3.01455834777585,218.295462738302,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 12:00:00,0.1865,0.17995,0.17995,0,171.474333333333,1.045,96.15,NA,88.9171056,17.88642435,994.683149216667,1012.00082110566,1.87118603980387,-1.05869166426305,-0.230529564464955,2.31644851456591,210.800419671185,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 13:00:00,0.00183333333333333,0.00188333333333333,0.00188333333333333,0,171.5,-8.93,96.0833333333333,NA,90.2998827,17.66285035,994.5725759,1011.90174833598,2.0374512406232,-1.21432487016734,-0.225702827466821,2.58372215810733,213.032266301212,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 14:00:00,0.93475,0.989266666666667,0.989266666666667,0,171.776666666667,14.8583333333333,94.7166666666667,NA,92.2435034666667,17.21564335,993.888503033333,1011.23265484044,1.62603490049034,-1.25202336313816,-0.19986039803865,2.23854254398616,217.422559850014,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 15:00:00,1.10821666666667,1.06505,1.06505,0,173.2235,20.02,98.7833333333333,NA,89.49723665,17.0550516333333,994.0764689,1011.43358545568,1.31709227654035,-1.00675759328898,-0.0920251663291872,1.8162192652589,219.438448076367,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 16:00:00,0.09035,0.0789333333333333,0.0789333333333333,0,173.628666666667,-2.68,91.5333333333333,NA,90.9140212166667,16.48301995,994.234433083333,1011.62890994215,1.62658148254975,-0.974254398615518,-0.131823478511682,2.07847764638016,213.358617825209,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 17:00:00,0.0396,0.0410833333333333,0.0410833333333333,0,173.658,-2.25,96.1666666666667,NA,94.6676076333333,15.5985316333333,994.0618143,1011.50699206763,1.0603504470724,-0.887526968560715,-0.0919815402365157,1.581805307182,220.686224113066,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 18:00:00,0.0209166666666667,0.0194666666666667,0.0194666666666667,0,173.690833333333,-6.50833333333333,97.65,NA,94.3142428333333,14.9585928,994.1497171,1011.63555377578,0.0741220074992789,-0.253331698875108,0.0239838477069513,1.0382529564465,184.499994808192,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 19:00:00,0,0,0,0,173.7,-9.9,99.85,NA,94.2694405333333,14.4030455,994.237178566667,1011.75860647957,-0.977426059383108,0.312428653790718,0.00258662438743154,1.28531478812338,123.791795618334,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 20:00:00,0.000816666666666667,0.000833333333333333,0.000833333333333333,0,173.7,-9.88166666666667,95.7,NA,95.6415983,14.0168198666667,994.7156595,1012.26939850616,-1.60367320449957,0.801021920969138,-0.0167730025959042,2.02232246899337,94.9163784251514,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 21:00:00,0.000516666666666667,0.000483333333333333,0.000483333333333333,0,173.7,-9.89,96.7333333333333,NA,96.0852915333333,11.8984343666667,995.618127466667,1013.319473314,-1.90977284520035,1.10222888440473,0.0159406168924762,2.34059152493514,57.1097881233785,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 22:00:00,0.0059,0.0059,0.0059,0,173.7,-8.08833333333333,94.9333333333333,NA,95.18773185,10.3151102166667,996.44962765,1014.26558390214,-1.27517075281223,0.656113931352755,-0.00600807614652437,1.5282792039227,56.8848586674358,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-11 23:00:00,0,0,0,0,173.7,-9.9,100,NA,94.3250275666667,9.73962986666667,996.377758866667,1014.22895021822,-1.2433117969426,0.64335131237381,0.0331895010095183,1.49275771560427,60.8998742428613,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12,0,0,0,0,173.7,-9.9,100,NA,91.8425419333333,10.0484241,996.219787466667,1014.0485187255,-0.66546653202539,0.310770628967109,0.0197083092902481,0.799045874206578,78.7084714368148,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 01:00:00,0,0,0,0,173.7,-9.9,100,NA,90.1529933666667,10.3169815,996.180859266667,1013.99184833827,-0.476354010386613,0.129625793421812,0.0197071552221581,0.597779861511829,135.116742354299,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 02:00:00,0,0,0,0,173.7,-9.9,100,NA,91.4832941666667,10.2246433333333,996.219787533333,1014.03732761563,-0.603312373810211,0.186145659071243,-0.0182590135563888,0.73253764061148,113.507427747332,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 03:00:00,0,0,0,0,173.7,-9.9,100,NA,92.00167285,10.1871763166667,996.353940933333,1014.17625799186,-1.26651211771495,0.742901904212348,0.0348090017311021,1.56297345643393,58.3684261396422,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 04:00:00,0,0,0,0,173.7,-9.9,100,NA,90.7245912666667,10.243737,996.314786783333,1014.13281455465,-1.31381684453418,1.29917680992212,0.0989428901067205,1.937013267955,49.2583187193539,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 05:00:00,0,0,0,0,173.7,-9.9,100,NA,87.1829183333333,10.28826555,996.1941416,1014.00718847238,-1.20956075036075,1.22564963924964,0.0424992784992785,1.81328311688312,47.9010707070707,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 06:00:00,0,0,0,0,173.7,-9.9,100,NA,85.0843122166667,10.2685913666667,996.10599765,1013.91871586548,-1.00019959619267,0.993402942024805,0.0598999134698587,1.49412950677819,50.7703882319008,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 07:00:00,0.00116666666666667,0.00113333333333333,0.00113333333333333,0,173.7,-9.71666666666667,98.2166666666667,NA,86.0413991666667,10.174896,996.393092866667,1014.21688932395,-1.29208941447938,1.12471271993078,0.0629795211998846,1.79713383328526,49.5914211133545,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 08:00:00,8.33333333333333e-05,6.66666666666667e-05,6.66666666666667e-05,0,173.7,-9.9,98.45,NA,87.4262620166667,10.14825435,996.6263724,1014.45603327194,-1.36882232477646,1.40597461782521,0.00859907701182579,2.06089962503605,48.5444813960196,"1b","1b","1b","1b","1b","1b",1,"b"
2023-10-12 09:00:00,0.000166666666666667,0.000183333333333333,0.000183333333333333,0,173.7,-9.9,97.3333333333333,NA,86.4947189333333,10.21035525,996.874548183333,1014.70470592406,-1.07865714285714,1.24664473304473,0.0355777777777778,1.75709090909091,54.9352825396825,"1b","1b","1b","1b","1b","1b",1,"b"
